customer_age,product_price,discount_percent,product_rating,past_purchase_count,past_return_rate,delivery_delay_days,session_length_minutes,num_product_views,device_type,product_category,shipping_method,payment_method,used_coupon,returned,order_id
67,63.61748933500251,56.17321517280017,0.7461747171781046,8,0.2497936354229718,-1.0621926918395097,86.44836805256219,14,mobile,sports,standard,paypal,1,1,28792
52,12.929355948925169,44.60540775454133,4.954102395764182,9,0.1624023568789468,1.704591310611194,41.47371991243328,33,tablet,beauty,standard,paypal,1,1,214300
78,-5.906220683746739,50.81742836765382,4.120646299119656,9,0.1244700637974103,-1.8183028575793223,24.998689874735163,7,tablet,clothing,standard,paypal,0,0,111188
46,7.500456309870822,42.07502732156755,1.8386032604280012,11,0.2001839798038762,-1.9471331397236196,61.82731114392541,3,mobile,home,standard,apple_pay,1,1,31220
62,120.43067534048144,49.40980322948941,3.766329575442424,9,0.1847718482215754,0.4382002675964127,114.15285668498716,2,mobile,home,standard,debit_card,0,0,225606
72,-2.681819187372181,11.316036515606571,2.7881573701387827,11,0.3800565578208603,4.907351361067038,119.4592123188647,-1,mobile,electronics,standard,debit_card,1,0,30059
78,5.770231261051485,64.3985612341867,0.8223036337510956,9,0.2132459287793817,-1.098906885079341,107.60335002828494,1,mobile,electronics,standard,apple_pay,1,1,234613
81,7.72094363870707,74.01597838499953,3.577714840404217,9,0.0977255659229936,-2.679466826627628,18.773658367250043,3,mobile,toys,express,debit_card,1,1,171007
23,18.562743319415425,34.824943107667664,4.950894503190618,9,0.1308348330274656,1.764299482404631,73.19954417946488,9,desktop,electronics,standard,apple_pay,0,1,194448
77,27.14513803043253,10.418885097344504,1.1773221162078544,6,0.0746209764001048,0.6613226159077119,129.67229474636775,8,mobile,toys,standard,credit_card,1,1,239112
43,119.2693364508428,43.21624799853908,1.66613894824996,10,0.4422044402865367,1.118494124835156,128.79555278654595,5,tablet,home,standard,debit_card,1,1,208130
43,19.32872075459201,8.953996766383272,1.98500101807844,6,0.1801712950154973,1.3760590628821552,114.67507659774871,32,mobile,clothing,standard,paypal,1,0,53343
41,184.9368953131585,13.179495143958532,2.7659715960124123,9,0.0899042825292919,2.052384843142775,12.299563880651474,18,desktop,sports,standard,apple_pay,1,1,83713
59,4.162467622970148,69.19603565303089,1.576274187479097,11,0.2290969587147574,0.2673901788637959,121.69988202647863,32,mobile,electronics,express,credit_card,1,1,90164
44,36.92552104559871,61.18785945163107,1.601342844713825,9,0.1090546050218536,4.784907626386796,42.79707108314626,-2,mobile,sports,standard,apple_pay,1,1,183641
85,198.47290945031287,69.40774813059022,0.7860631081952274,8,0.0716773364791861,2.224515496985297,-0.946989265955544,-1,mobile,beauty,standard,credit_card,1,0,243877
41,-3.978294646637515,71.18419799588318,2.1149008677136387,15,0.2623957451649367,0.0598716670823604,107.8023371672022,11,tablet,electronics,standard,paypal,0,1,35400
32,0.9842178484752324,36.81883941828879,2.615820581137548,12,0.1970146308283629,1.97587968451933,30.51688983999237,3,desktop,clothing,express,credit_card,1,0,82339
40,21.63583809813264,74.54414813277923,4.103069661523725,7,0.1034589173341221,0.7690876774412371,31.053693851029887,2,mobile,electronics,standard,apple_pay,1,1,51457
75,58.71433598513861,70.91781384157981,1.244109102061185,7,0.2704749299784942,1.939321838140767,95.85927806600684,16,desktop,clothing,same_day,credit_card,0,1,158775
83,51.331616328630886,40.4337496862845,3.3650083337221623,20,0.2286538346452898,3.492779203713672,105.48306751929525,4,mobile,toys,standard,credit_card,1,1,219692
63,33.79343581266912,10.326153388200808,2.0473411577357834,9,0.2058499324944702,-1.520408712903312,132.29657605923973,19,desktop,sports,standard,apple_pay,0,1,90943
31,93.01559274578908,65.90907966068427,2.7162677185715545,9,0.0821538160055575,3.5740837164172348,50.84973577498893,4,mobile,home,express,apple_pay,0,1,177141
84,-6.039855693106084,17.877698660764437,1.8090936057588984,8,0.2202669931873719,-0.6401841423229616,47.49510503969464,16,mobile,home,standard,paypal,1,1,120210
67,58.12028850791559,18.419428374235903,3.062577504481226,6,0.1964075319441079,2.096737188807545,108.1636412872346,-4,mobile,electronics,standard,debit_card,1,1,212711
53,32.650936217986626,70.7587878555401,2.6142946226456214,9,0.2586033468835398,6.429093425762487,25.335845501393145,-2,tablet,sports,standard,credit_card,1,0,130501
43,49.05965187529336,23.23119160588548,2.657254874822642,9,0.414991642477038,-0.8227687765247641,127.41827647460885,36,mobile,beauty,express,paypal,0,0,218150
32,6.807224447208899,37.64142362096259,4.1025140706742125,9,0.1807388768889148,-2.466065831309291,132.40582671496998,41,mobile,toys,express,debit_card,0,1,75964
75,29.26988248344958,6.298558171088143,2.0227268814692145,10,0.2483884959204346,1.0456373705880568,68.220521882919,4,tablet,toys,standard,paypal,0,1,83111
76,83.29004202983936,70.24817080869013,1.4437492381755417,6,0.0100023572876249,-0.8370641948013826,104.5881573170707,30,tablet,toys,express,debit_card,1,0,93950
40,24.69930558063536,16.402915477317613,2.4571398555510333,9,0.4612030184792026,4.52913875945425,75.45534356631327,7,mobile,sports,standard,credit_card,1,0,130383
18,114.2667860672355,74.95328317720391,2.085084071009629,8,0.0801432260890533,0.7035946299895381,107.06581736240288,25,mobile,electronics,standard,paypal,0,1,73405
61,-9.932804043040464,65.01019307257775,3.1522788877415198,11,0.1579132110820954,1.5672926313975837,41.09594609918441,14,mobile,sports,standard,debit_card,1,1,157887
57,34.58715509697338,38.53010068474895,2.547983856861049,9,0.2423471240533604,1.7381359093573594,128.48795209193875,31,tablet,beauty,express,debit_card,1,0,67010
77,2.473413351336479,13.901764679826586,2.0970347511732363,9,0.5788930159919493,0.1074169156063222,34.593423496007894,19,mobile,toys,same_day,paypal,0,0,215775
56,8.539311978449717,70.31506132830233,2.4643425277693165,9,0.2552280254838459,1.2260520620542974,86.77739513794207,-3,tablet,electronics,express,apple_pay,0,1,41615
54,9.81033695445526,37.446090451356426,4.620238456956315,10,0.2165343277966677,5.067217377274584,97.50858957407382,-1,desktop,toys,standard,paypal,1,1,172698
49,62.800378826855976,72.15446550529023,4.393274180779679,8,0.3303087147234303,1.0123430557101247,59.32080645241145,28,mobile,toys,express,debit_card,0,1,34592
43,-5.026821159198782,44.132279022390605,4.447736957381894,9,-0.0035906006162829,0.2117117490008638,103.45317215793646,33,mobile,electronics,express,paypal,0,1,173514
53,-4.566741670403879,28.95594986346614,2.6963356499983337,9,0.2050285703891012,1.3948373563080392,78.00986254700518,31,desktop,electronics,standard,apple_pay,1,1,80514
33,47.876400574281085,70.63466858887233,3.3565426566034784,11,0.1571665146190008,-0.0517739503477873,113.82443659367976,39,mobile,sports,standard,debit_card,1,0,48800
49,130.57390625021642,5.123955689833714,3.620399792343562,10,0.1618708307100719,-0.7902965175010217,70.08285497796854,25,mobile,toys,express,debit_card,1,0,166945
61,-3.71615564758844,67.84555092497102,2.5080699275775844,8,0.2106411179888168,-0.1937716641556212,26.73766023553098,32,mobile,beauty,express,debit_card,1,1,240049
36,-7.292049477348293,21.311740891712667,3.8139780184012215,9,0.2427480109905129,1.7663076975853862,37.54913742424373,36,desktop,home,express,apple_pay,1,1,239519
80,0.5080601132346061,36.84690809392731,4.333662045542169,16,0.4157141721341488,1.946828835773408,108.27297860255804,9,tablet,toys,same_day,paypal,0,0,103040
85,2.04001234029559,60.67904402633227,3.272749457987272,7,0.13306259594503,-0.6937989074170487,10.065395456024252,33,mobile,sports,standard,credit_card,1,0,65372
42,-0.6678889532940921,67.52570141007118,2.840127324168437,9,0.4416443797009065,0.0505887243921967,56.072286569781525,37,mobile,beauty,standard,debit_card,0,0,68590
70,78.0563798738031,18.815814502945525,1.4231160261121638,9,0.0956939280192379,-0.2297137498592098,94.94188317811611,17,mobile,beauty,standard,apple_pay,1,1,177476
65,-0.0514345822234432,36.42736206985401,2.12189704996042,9,0.0712042831149551,1.4158646655862666,42.8731358928535,11,mobile,sports,standard,debit_card,0,0,138368
78,58.55172945734241,19.03675924224802,2.722363385773717,25,0.1525307354373313,0.0395794217267321,124.69675780930253,23,mobile,toys,standard,apple_pay,1,1,196907
74,65.98775624412812,71.5493134457047,2.943814401753361,21,0.061871721550164,-3.444154032889691,96.75005479079353,3,mobile,electronics,standard,paypal,0,1,69101
26,-4.625850040716639,37.911368779163006,4.117967288973935,9,0.3359630427465707,0.4689964815679766,70.0512292264815,32,mobile,electronics,standard,credit_card,1,1,48532
68,24.224749586523497,13.064637535842833,3.7862288009071543,9,0.3512833259118597,6.112258325680269,124.71800165692576,0,desktop,home,standard,credit_card,1,0,27225
22,30.96122913102698,46.05619546399393,1.9529369386591129,9,0.2492173878497524,0.7568648127145876,111.82271984643624,4,tablet,toys,express,apple_pay,0,0,152557
58,6.272080324124687,71.61918519925769,4.581565920407516,11,0.5902482360887253,-4.578953044903607,33.73914331494487,4,mobile,toys,standard,credit_card,1,0,6144
41,1.7190240057272312,59.01684375673872,2.781591642400908,9,0.0375666078386208,0.9486363991934988,105.16797021544848,37,mobile,beauty,standard,debit_card,1,1,206502
29,59.85733689020239,41.22400872444811,1.186742626221045,9,0.1823366533854747,-0.9487933633668644,65.03126038548075,6,mobile,electronics,standard,debit_card,0,0,230429
37,20.452239419344806,18.796020969867584,0.5890356017664184,8,0.1749847557860268,0.0927442534285891,48.547811389504695,20,mobile,toys,standard,paypal,0,0,105700
85,-0.3947694061703828,72.83475219349793,3.8568926997113833,9,0.111867307133462,4.728425939651146,120.73747710538814,21,mobile,electronics,standard,debit_card,0,0,136290
55,1.2623182871692968,59.18910893534209,1.5186509509003767,9,0.1013361178627281,-2.095757680306898,52.10522272384026,25,desktop,electronics,express,credit_card,1,0,180672
61,5.367457015095312,65.62107138451256,3.437926525964361,9,0.1119539821454846,-4.837660520828386,14.574250420496764,24,desktop,beauty,standard,paypal,1,1,168195
39,-2.369221052943701,34.56525861002653,4.104784791749816,9,0.207908208718598,1.0722470012370453,63.481104256205306,38,mobile,beauty,standard,apple_pay,1,0,36015
64,2.217657559271334,22.41628191910296,2.9822990501295883,10,0.2136751016012185,3.496069557335635,98.16085073425684,22,mobile,toys,standard,credit_card,1,0,79946
43,-8.410249392615054,22.75166072281893,4.95428575953461,9,0.0878780324732509,1.8257460160601424,-8.558807356620672,34,mobile,clothing,standard,paypal,0,0,107677
71,34.70946286189074,69.69965320096135,4.836782912589014,9,0.4144277954759204,0.7413682264925769,43.64137887932928,34,desktop,beauty,standard,credit_card,1,0,201497
49,8.6756675456528,63.673873857054325,2.199277284174002,8,0.6395186830214614,4.169247986187164,64.61247528944844,-1,tablet,beauty,express,debit_card,1,0,52759
84,-10.271593391518714,47.07113392665021,3.4229661538212017,8,0.0928188931539287,6.780633259150985,67.37052642912641,3,mobile,electronics,express,debit_card,1,0,152894
38,105.61436517819897,31.51594288101432,2.9498770688346605,9,0.1792064709383974,-1.8859160515799225,96.5804591716071,2,tablet,toys,standard,apple_pay,1,1,222831
80,34.07565289038011,59.368477725648646,4.864191068844887,14,0.4530799950199744,-2.339368325459909,112.43031307761106,17,desktop,clothing,standard,apple_pay,1,1,97613
83,-4.883876072679069,35.46822927031781,2.3157767097553905,9,0.2313486229894955,4.184044791642551,70.62767350766023,6,desktop,clothing,same_day,debit_card,1,1,202090
37,61.01401683111139,71.37367984657514,5.015841812818358,7,0.2588568777219419,-0.6624950879439813,91.85342025216302,34,tablet,electronics,express,credit_card,1,1,216025
57,-1.5680938278905856,14.375943993372182,2.949471164243945,9,0.2835989551402523,-0.0403267829345891,122.64333003407882,24,mobile,toys,standard,credit_card,1,0,94014
55,-2.253706276871263,66.56983267098907,2.459295267481883,9,0.1992685563071496,-0.5055460776584615,-1.5423391764566825,8,desktop,electronics,standard,paypal,0,1,161832
60,31.59608576919831,31.81368286640339,3.067764534911692,9,0.1428478341782809,-0.0108209966116679,92.77793153957668,1,mobile,beauty,express,paypal,1,1,31498
35,-2.9131309400237697,72.9210538866879,0.8602056517025813,8,0.1128390956641682,2.88898781376666,115.50009676672128,21,mobile,home,standard,credit_card,1,1,173267
43,7.661004179490233,13.75907879438839,4.137378865076164,7,0.3336232986789502,0.8360086087861889,87.38074823515015,28,desktop,electronics,standard,credit_card,1,1,248533
78,16.93940408957554,73.89570682603838,2.953276927818982,9,0.3463606266864262,-0.3032121950692286,90.06663471033356,2,desktop,beauty,express,paypal,1,1,10216
56,19.29340909995586,42.59415264371836,3.5330711531888483,7,0.190719770119353,-2.469235781581493,85.65708221570688,5,mobile,clothing,standard,credit_card,1,1,141780
59,-0.5008578429290402,63.05765366185068,1.5500103457471195,9,0.0464437558188834,1.9950860703617976,80.73463200247127,36,mobile,electronics,standard,credit_card,1,1,229240
68,32.371859960192495,74.37364508286825,2.666034646189575,10,0.0738009747043896,-0.6985173968864541,20.15464259514357,7,tablet,home,standard,paypal,0,1,220964
70,23.90783157466428,70.21393661839198,1.6965995399036646,9,0.1775504397575797,4.2356056735796574,22.23411504724015,15,desktop,home,same_day,apple_pay,1,0,166627
48,24.88933116223279,73.60063407381833,3.624987723393047,7,0.2902496643934878,-0.0508802177374942,80.75394700756424,14,desktop,toys,standard,credit_card,1,0,4524
85,56.18556680151576,29.907750172828635,1.2884869007467217,9,0.3148742314819545,-0.1125878086821968,122.41171963494185,3,mobile,electronics,standard,paypal,0,0,79849
36,84.28253885875634,6.737271066337828,1.3221791291489635,10,0.3786412022814048,1.855499437635832,106.14453949699802,27,tablet,sports,standard,credit_card,0,1,176637
58,179.01388601868865,68.34530286152507,1.1313414807141344,7,0.2078434507780151,-1.4394535010718583,109.7041386670263,1,mobile,electronics,standard,credit_card,1,0,245912
46,11.321468018554334,21.221909920742224,3.3858667291364526,9,0.3464409561898737,5.815638752267967,126.2434126307004,20,mobile,toys,standard,paypal,1,0,10282
56,61.57210908806493,23.736864669045108,2.495995696398376,10,0.2747672729919285,3.1403073882872308,7.6387284288664095,-2,mobile,beauty,standard,debit_card,1,0,133317
52,104.63227436797658,27.45100095129732,1.2098313973818042,6,0.527445113574703,-0.5180551549517235,57.510386947723816,20,mobile,toys,standard,paypal,1,0,95380
35,70.67675214000714,73.55405839148,1.419096769794654,8,0.0692384445225415,1.823355430725968,9.1274813429882,2,tablet,toys,standard,apple_pay,1,1,155259
72,0.3051651776197346,54.48245981943552,1.7686127937309286,10,0.1273086566847143,0.188372628814011,90.44485633759432,5,mobile,toys,same_day,apple_pay,1,0,194499
79,54.68998837229832,65.36618860416354,1.191277743142244,11,0.3276771628072679,-3.6794045065991865,90.40440873235286,6,mobile,home,standard,credit_card,1,1,16412
39,-2.0320756863790663,75.59288235266227,1.6568103399204492,7,0.0774965772278853,1.8605709099486003,55.652824470763534,3,tablet,electronics,standard,paypal,0,0,67126
52,16.254193355122148,23.289771521932103,3.044970295754849,9,0.2606230340574259,-0.2721267297739114,123.70263632896145,0,mobile,beauty,express,credit_card,0,1,49642
12,83.94106307941414,73.87248933753487,2.622835514953253,9,0.1783416801885705,0.790194593546444,86.99322704878676,27,mobile,beauty,express,apple_pay,0,1,20560
46,3.981077982345632,76.1973909217029,2.470406351792332,7,0.2645463434137469,2.998675009167054,9.134282096200195,2,mobile,clothing,standard,debit_card,1,0,116197
64,53.34571262391344,27.146190440270715,2.3031123439893664,9,0.3128553477012107,2.3534182843868643,104.7420136260283,23,desktop,beauty,standard,debit_card,1,1,162712
80,18.82662234743844,41.81854068710267,1.2740832869790892,8,0.3750437506494939,1.7422722402184248,124.7169642348358,-4,mobile,clothing,standard,debit_card,1,1,159208
29,18.456323423023125,34.456399043138944,2.4181376592650534,6,0.241132029768202,0.7534434907269141,102.20272095373102,23,desktop,clothing,standard,apple_pay,1,1,18034
67,23.254542449348328,44.78989405479851,3.726360507167847,15,0.1957070303515427,4.897905024788393,124.03399490453576,23,desktop,toys,same_day,debit_card,1,1,220294
71,5.355057494208332,9.049659654903849,4.035838487809085,15,0.4120920565216217,3.3272880548838675,2.105253347024121,23,tablet,electronics,same_day,credit_card,0,0,126528
70,50.20726472832602,29.657851345760697,4.105820118080145,7,0.327495463974501,-0.6464304691643532,112.54562636044396,-1,tablet,toys,express,apple_pay,1,1,85150
29,170.2306982640061,47.65620458274417,3.01534310266757,9,0.2065812284362966,1.963890826097868,74.39926326450947,7,mobile,home,standard,debit_card,1,1,88972
44,-7.253322083919226,71.54883892418206,2.516602692669613,10,0.1274482342469389,1.858347488524693,72.88791072207704,26,mobile,home,express,paypal,1,1,116395
52,60.08160007381568,76.7889107691428,3.571056732572388,6,0.122293594894936,1.5000105749886383,20.817819757791305,9,mobile,clothing,standard,credit_card,0,1,47135
52,19.46220264725416,6.585133283492951,3.0276289955813884,10,0.0416679822373951,2.14672885218104,24.87467235798611,5,mobile,clothing,standard,credit_card,0,0,66696
73,20.20244642921768,61.64636818385382,2.4059291602418176,9,0.1496418599091803,1.5811622364377595,111.22509786696368,15,desktop,sports,standard,apple_pay,1,0,105614
58,2.116259126456331,65.49001177533616,3.5076574727030816,11,0.1286040257887341,3.241897082216562,2.8937648736654182,18,tablet,sports,standard,paypal,1,0,174068
83,13.54059070425383,40.686920586548645,1.7564184747621587,9,0.1496540000990752,1.6177205978546738,102.8309974964931,27,mobile,electronics,express,debit_card,1,1,188447
60,-3.2238168501231783,39.55891722170562,4.601448895048763,8,0.6721637930417433,4.857290357211976,82.90022494005342,-4,mobile,electronics,express,debit_card,1,1,214307
80,45.52353658698628,31.2970132972436,3.3279374623159077,7,0.0492935750304305,-1.2141722996240216,49.98237550008888,26,mobile,home,express,credit_card,1,1,138812
69,56.30527968960873,27.596754578431337,3.88823155052324,9,0.3290433592390273,-0.3104776750421737,58.23608147458725,29,mobile,beauty,standard,credit_card,1,0,196757
64,15.16027257448479,9.339865884099314,1.1044478351760705,9,0.3533466204313517,0.7335381561628438,100.6957682732646,-1,mobile,sports,express,debit_card,0,1,104691
80,173.9064385987673,66.7067779376325,2.2392286922823748,8,0.1650287536581157,-1.7618902393311116,119.19491849662394,8,desktop,toys,express,debit_card,0,1,153293
51,33.3263347761328,26.12305886919002,3.252325640502252,9,0.4984362134058176,-0.9289363870480588,51.209877851060696,26,desktop,beauty,express,apple_pay,0,1,27347
77,28.28107345812286,22.43832095591732,3.165317637652096,9,0.6224142646802419,-0.5934333701229517,86.33767018327768,28,mobile,electronics,standard,paypal,1,1,249078
58,35.98766557047867,40.56018147576674,4.009927878900626,14,0.1037203837576776,2.173006517743504,73.63152970211878,2,tablet,home,same_day,debit_card,0,1,173169
84,26.095225009214023,27.95389654493794,2.1615572900081865,22,0.3099192040964644,3.7347854823793023,85.77815235149232,26,desktop,electronics,same_day,credit_card,1,1,125458
68,33.431038869938675,51.07400956936566,1.5819253677497742,7,0.2074330745072277,1.0549371027141683,8.155597460729899,17,desktop,beauty,standard,debit_card,0,0,30091
75,48.9114733508644,64.68856803342837,1.2513780933568568,9,0.2896813802918458,2.8962622233700754,80.60310330452047,7,tablet,clothing,standard,debit_card,1,1,27857
53,38.09004983358843,51.01040856842223,3.3335594092498906,9,0.0732834023895967,1.3750721469568783,101.4270843629984,-1,mobile,beauty,standard,paypal,1,0,68728
72,-2.36027487568612,16.756589795136136,0.9984252981438804,24,0.0943717705935483,0.9296693916110884,74.45731628009246,20,mobile,clothing,same_day,apple_pay,1,1,4991
40,8.323996362481335,42.63525954349868,2.5489621722727525,9,0.1195734221115601,1.1476207118773591,71.98928791566698,33,mobile,home,same_day,debit_card,1,1,184350
43,107.20485976729796,52.963511548548496,2.0442960054160784,9,0.0070625033280994,-1.9872165335475944,106.86615783663824,26,tablet,home,standard,paypal,0,0,64859
56,20.089498835366754,76.02109905927142,4.184166768827687,9,0.1748355807696545,-0.8111507490333227,132.020680093659,31,desktop,home,standard,credit_card,0,0,44797
16,21.61432620993545,15.965167306944222,5.2031054005915065,10,0.1033769925467885,0.4008998228649406,63.72478527341247,10,mobile,sports,same_day,paypal,1,1,40816
50,-1.033138541963826,66.4912536239206,1.201430025807766,8,0.1082959616332379,0.0316117405396287,64.50904801840844,2,mobile,electronics,standard,debit_card,1,0,63469
20,93.15556576540664,12.647123363387074,3.734190752967146,15,0.3785548241535639,0.1696136716320295,85.31364808449257,32,mobile,toys,standard,apple_pay,1,1,204726
60,27.216713170570728,43.64402521714001,3.9929123212614384,6,0.1124684367129499,1.9870043693289368,108.7881846778881,34,desktop,beauty,standard,apple_pay,0,0,155024
78,59.45773990500995,59.85718192468689,4.701114514331271,9,0.1445613208194304,1.3472280294764425,63.66370782420455,8,mobile,clothing,standard,credit_card,1,0,158228
23,55.93307523535891,36.47587589418889,2.4198070319180607,19,0.477481450625202,2.663961702440634,124.84062694975208,-2,mobile,sports,standard,credit_card,1,0,90994
22,38.92026936637683,29.11675559590339,4.425277088451949,14,0.2443811915208766,2.016869457232126,42.887614467792616,8,mobile,electronics,standard,debit_card,1,1,86239
48,143.76783139502797,63.27443843243613,2.814829623493119,8,0.2278777232447462,-1.77163222384139,82.1178420073267,0,mobile,clothing,standard,credit_card,1,1,144958
68,36.1507079648096,3.6911315320029834,2.692686567941279,9,0.2758154235049163,0.7410154475680025,12.770610334340567,-3,tablet,toys,standard,debit_card,0,1,145595
23,137.32736322471558,63.59173541401049,1.805929536704486,9,0.1834319831678048,4.152917098358335,70.75362893752725,12,mobile,toys,standard,credit_card,1,1,188644
18,12.78122279562719,7.01404491964545,2.9324331232682583,9,0.4432260047398654,0.7665297348022713,30.152524836252027,2,mobile,clothing,express,credit_card,1,1,218499
60,29.92592339630912,51.46252140792904,3.699724328259827,10,0.0298351265843432,0.1624005509292064,92.55021781908717,23,mobile,home,express,paypal,0,1,96266
50,-1.4864010984988738,9.809848963372882,2.477914324007505,10,0.1603974854973242,2.125640421015744,1.221218787863264,15,desktop,sports,standard,credit_card,0,0,74106
53,56.17229437605362,38.91931084160696,2.3438286325411752,11,0.4011654434034771,0.345027692451016,99.64678539023906,3,mobile,sports,standard,debit_card,0,1,84194
75,130.12979906023202,29.495821577765028,1.2252546787067509,9,0.4532264556513431,1.9139298784865555,80.95014965301536,-2,mobile,clothing,same_day,apple_pay,1,0,70652
20,5.22744600387799,53.5794528537687,2.182287170559893,6,0.6486903273496429,-0.5072316122960636,95.10176939482662,39,tablet,electronics,express,apple_pay,0,1,149842
75,58.3132691634656,73.24544233663516,4.911411386408044,10,0.1238840739905312,1.7376970376381862,126.16081786104895,18,mobile,home,standard,credit_card,0,1,219527
59,76.56742990010756,62.43161887880187,2.471259137186146,9,0.3683136049322149,0.4106767183595374,80.52323243594041,24,desktop,electronics,express,apple_pay,1,1,162022
58,-10.505722937289567,61.763356997360816,2.654288191360839,7,0.0745750116137036,1.7072443751847577,19.14418444583006,-2,tablet,toys,standard,credit_card,1,1,247944
32,6.926764792449859,-0.989527894411892,1.7909086976564097,14,0.3352327529287999,3.204505473003978,17.44013645768778,1,mobile,beauty,standard,credit_card,1,0,148412
69,9.043605548625187,39.92022648524447,3.849553881931264,6,0.3621931042751142,3.979976971332426,91.79954460020676,4,mobile,sports,standard,debit_card,1,1,149215
49,17.20610884010636,19.459551594422766,4.428194528199392,18,0.1467476624190307,0.836911018974335,84.76979677945148,0,mobile,home,standard,debit_card,0,0,221621
65,-6.900215540933868,68.58733330111896,4.763038911586838,9,0.0345033047722394,0.783789911956754,95.00756115000016,6,mobile,sports,standard,paypal,0,0,142089
44,23.95174018286672,7.7191776214675105,1.2067060374770444,9,0.0038556636513841,6.161535891216129,107.80232282569136,24,mobile,home,standard,paypal,1,0,21767
51,20.814937094104025,46.633541949744426,4.273591276280375,9,0.0869496208637711,-3.160686749770948,83.60359243587638,15,desktop,clothing,express,debit_card,0,0,197491
40,32.906262427962446,11.587623406785108,1.015111084834496,9,0.190957037203397,-7.745788673361181,40.594781341569,18,mobile,electronics,standard,credit_card,0,0,142758
31,156.14972803277865,22.87968004600328,3.1041324500265963,9,0.2075724110216756,2.085116062694982,111.31189307759485,23,desktop,home,standard,apple_pay,0,1,241376
58,-10.521393489307862,35.93948052949954,4.164695103776629,9,0.4462748427528362,2.960181631244305,77.41871853619209,34,mobile,clothing,standard,debit_card,1,0,149074
61,7.288855618409492,6.180967846990686,2.876808368364632,7,0.2663644317118198,0.5183561018849941,107.7767085709327,40,desktop,clothing,standard,credit_card,1,1,75660
32,-3.877601715089291,70.27359404850941,2.726991913053651,10,0.5858871345056876,3.788774229762701,110.4200508503726,13,tablet,toys,standard,debit_card,1,0,34449
61,-4.372783241525916,71.98564594420209,1.5782041340437731,6,0.1294726492173308,2.7704073387391874,130.59743730280476,8,desktop,beauty,standard,credit_card,0,1,82358
25,-2.4322138200189016,70.82710555415036,1.8961813529565408,16,0.1897786056799412,-1.0527317726797838,54.7808116302942,29,mobile,home,standard,debit_card,1,1,96223
81,7.69174614084632,24.58727840472309,1.3143810348268523,9,0.0634291910637123,3.1011915827087524,99.6737952263496,30,mobile,toys,standard,debit_card,1,0,93182
67,-3.03028416381429,51.21509316724424,1.3697267047493362,13,0.2996996358789709,0.0499288015609903,47.94616400858581,19,desktop,sports,express,credit_card,0,1,8930
30,-5.376707668044112,72.80050784017753,1.5904549328032722,9,0.287641468379999,-1.7957628932659395,113.1285919943648,3,mobile,sports,standard,debit_card,0,0,119226
72,14.550527836357327,60.223354749985326,1.6824705351210816,9,0.1231752245878455,0.8263103897883316,54.940493259573685,18,mobile,home,standard,credit_card,1,0,216909
64,63.91996916688903,34.63186044146965,3.688495660096545,8,0.0432585243921891,-4.9592639926724695,17.4434131026093,5,desktop,beauty,standard,credit_card,0,0,96626
75,8.757505831179653,-0.5824898690066878,3.974140080435637,16,0.3505848722706666,1.9175072850084165,72.06299462201629,-1,mobile,clothing,express,paypal,0,1,234420
78,6.760537111139367,22.22775220129116,5.072153352301435,7,0.4320997949745536,-0.6521377482705555,54.99415199866442,8,mobile,beauty,standard,credit_card,1,0,98339
72,65.43062823114435,52.336937442959865,2.2915008127727665,8,0.3148839615251914,-0.4304824759230028,59.43616297032496,-2,desktop,electronics,same_day,credit_card,1,1,129011
20,1.3004006137580184,70.71581925832048,4.14517169818384,7,0.3187499012624836,5.294706635119954,78.63406717849911,21,mobile,beauty,same_day,credit_card,1,1,135615
57,19.56109549758512,21.20656819353027,2.511136820329213,9,0.2239714341400639,-1.785969762583065,16.6780557707633,3,tablet,toys,standard,credit_card,1,1,211115
48,101.71268746529452,71.34532465452835,2.8601814348585446,8,0.1192432725690882,-0.5226149593238838,95.7308279676096,29,desktop,electronics,standard,credit_card,1,1,134610
43,39.12827059022115,55.65458377437989,1.160072053936537,9,0.1411129216093152,-1.9490797031722384,14.884285565580257,17,desktop,home,express,apple_pay,0,0,151065
44,3.510188529364481,35.18087651182167,4.35674718218612,9,0.1173789580762525,1.401102600696583,41.35611831449942,0,tablet,toys,standard,apple_pay,1,1,29130
63,40.24328678082365,56.922427423432815,2.3952639322130747,9,0.1034280434137818,2.1480451661157267,52.26831764285224,11,mobile,beauty,express,paypal,0,0,93868
60,113.8292460655708,73.42568124454199,2.4151598422996887,11,0.2361352664229152,0.6988623886868366,115.93479354460946,16,mobile,toys,standard,debit_card,1,0,114659
76,13.61833585022102,75.35558973666461,3.3743266225401487,6,0.115417415197067,-0.9113636432804268,98.38713758879187,10,mobile,toys,standard,debit_card,1,1,91353
60,10.776421958538656,27.6068401942952,2.535256344314704,7,0.0525252168574897,1.6637134194142515,116.65954518022944,6,desktop,electronics,same_day,credit_card,1,1,91734
73,20.320308576482617,38.057492389749,4.602231444966534,9,0.199845559875936,-2.8906699689914506,55.8027209669301,-2,desktop,beauty,standard,apple_pay,0,1,11617
44,-10.17031921116562,76.55219141162459,2.939142414024968,6,0.3741356508341925,-0.3260891749290791,24.955591458153854,37,desktop,beauty,express,debit_card,0,1,39171
36,59.53540477684466,32.08915603203907,3.5329053204413223,8,0.1790200188224119,-2.242909885456104,83.31442732594334,7,desktop,beauty,express,paypal,0,0,152948
